year,month,splticrm,nextmonth_return
2007,8,A-,3.4923528985507244
2007,8,AA,3.642936585365853
2007,8,AA+,2.261657142857143
2007,8,AA-,3.2584058823529416
2007,8,AAA,3.1763615384615393
2007,8,B,0.3415972477064218
2007,8,B+,-0.6773417177914112
2007,8,B-,0.7354874999999998
2007,8,BB,2.4849295454545457
2007,8,BB+,2.97668407079646
2007,8,BB-,0.6241187192118227
2007,8,BBB,2.958959641255608
2007,8,BBB+,2.953314204545454
2007,8,BBB-,1.6877863905325434
2007,8,CC,25.272800000000004
2007,8,CCC,4.907649999999999
2007,8,CCC+,0.6889058823529411
2007,8,CCC-,-14.1026
2007,8,D,2.2217714285714285
2007,8,SD,-2.6201
2007,9,A,0.3195787401574804
2007,9,A+,1.3660178082191783
2007,9,A-,3.0526454545454547
2007,9,AA,-0.12542380952380994
2007,9,AA+,-0.8903428571428572
2007,9,AA-,2.665125490196079
2007,9,AAA,2.5408615384615385
2007,9,B,4.130979047619048
2007,9,B+,1.3568467065868262
2007,9,B-,-4.29185
2007,9,BB,3.7303290076335887
2007,9,BB+,3.825323684210526
2007,9,BB-,1.7348569306930697
2007,9,BBB,2.4365803571428564
2007,9,BBB+,1.8215057142857147
2007,9,BBB-,2.2619576687116565
2007,9,CC,-13.0472
2007,9,CCC,-1.7777999999999998
2007,9,CCC+,-3.6512882352941185
2007,9,CCC-,10.132466666666666
2007,9,D,-19.176849999999998
2007,9,SD,6.8386
2007,10,A,-2.11110465116279
2007,10,A+,-3.8954164383561665
2007,10,A-,-3.968937209302325
2007,10,AA,-5.367982926829269
2007,10,AA+,2.3784833333333335
2007,10,AA-,-3.1586078431372555
2007,10,AAA,-3.797023076923077
2007,10,B,-12.542408849557523
2007,10,B+,-10.388713496932514
2007,10,B-,-13.179109433962266
2007,10,BB,-5.105903846153847
2007,10,BB+,-7.491595495495491
2007,10,BB-,-9.445372772277224
2007,10,BBB,-5.305486697247708
2007,10,BBB+,-4.569618994413405
2007,10,BBB-,-6.7402550000000065
2007,10,CC,-2.1632
2007,10,CCC,13.60842
2007,10,CCC+,-15.546335294117648
2007,10,CCC-,-37.73755
2007,10,D,-41.97237142857143
2007,10,SD,-13.851
2007,11,A,-0.666784
2007,11,A+,-2.8468810810810803
2007,11,A-,-0.2223691729323306
2007,11,AA,-3.0441095238095244
2007,11,AA+,-5.2054
2007,11,AA-,-1.8322137254901965
2007,11,AAA,1.081976923076923
2007,11,B,-3.9898504424778776
2007,11,B+,-0.05271374999999947
2007,11,B-,0.31967272727272766
2007,11,BB,-0.018399224806201618
2007,11,BB+,-0.015920720720720614
2007,11,BB-,0.39934179104477624
2007,11,BBB,-1.2342308755760376
2007,11,BBB+,-0.8322830508474576
2007,11,BBB-,-0.5853401273885346
2007,11,CC,-2.9916
2007,11,CCC,16.59753333333333
2007,11,CCC+,-6.52035625
2007,11,CCC-,-22.790633333333332
2007,11,D,-7.0146500000000005
2007,11,SD,-7.6736
2007,12,A,-5.1784926229508175
2007,12,A+,-4.530502666666666
2007,12,A-,-3.9333222222222215
2007,12,AA,-5.048614285714286
2007,12,AA+,-0.7274285714285714
2007,12,AA-,-3.1221326923076935
2007,12,AAA,-5.236353846153846
2007,12,B,-4.6624267857142865
2007,12,B+,-5.445749693251532
2007,12,B-,-5.956832653061225
2007,12,BB,-6.745376515151513
2007,12,BB+,-3.128628181818182
2007,12,BB-,-6.135577889447237
2007,12,BBB,-3.6453842105263186
2007,12,BBB+,-4.647636312849161
2007,12,BBB-,-3.3266941935483874
2007,12,CC,11.490066666666666
2007,12,CCC,-16.325887500000004
2007,12,CCC+,3.8728187499999995
2007,12,CCC-,-21.9403
2007,12,D,-22.15387142857143
2007,12,SD,-1.715
2008,1,A,-1.864772131147541
2008,1,A+,-2.9000171052631583
2008,1,A-,-0.9835560606060606
2008,1,AA,-4.313579999999999
2008,1,AA+,-1.5990857142857142
2008,1,AA-,-2.5061777777777774
2008,1,AAA,0.45380833333333354
2008,1,B,-5.540649074074074
2008,1,B+,0.410160714285714
2008,1,B-,-4.233047169811321
2008,1,BB,-1.8686468749999998
2008,1,BB+,-0.6953990825688076
2008,1,BB-,-0.05069743589743587
2008,1,BBB,-0.7501732057416269
2008,1,BBB+,-1.46042824858757
2008,1,BBB-,-3.605303124999999
2008,1,CC,-17.26415
2008,1,CCC,-2.271680000000001
2008,1,CCC+,-7.072562500000001
2008,1,CCC-,5.69835
2008,1,D,-2.4985399999999998
2008,1,SD,0.0
2008,2,A,-1.5767611570247935
2008,2,A+,-0.6317948717948719
2008,2,A-,-1.1372854961832057
2008,2,AA,-3.053135714285714
2008,2,AA+,0.16649999999999984
2008,2,AA-,-0.9094740740740744
2008,2,AAA,-0.9568583333333333
2008,2,B,-2.454391588785046
2008,2,B+,-3.1330639053254425
2008,2,B-,-10.341205454545454
2008,2,BB,-4.160564885496184
2008,2,BB+,-1.5659421568627452
2008,2,BB-,-2.4729562499999997
2008,2,BBB,-0.5446789473684214
2008,2,BBB+,0.23866271186440668
2008,2,BBB-,-1.0685190184049078
2008,2,CC,5.803733333333334
2008,2,CCC,-28.037439999999997
2008,2,CCC+,-0.1041538461538461
2008,2,CCC-,-54.44695
2008,2,D,-30.804399999999998
2008,2,SD,-4.9664
2008,3,A,4.099000854700855
2008,3,A+,5.345162337662336
2008,3,A-,4.655343076923078
2008,3,AA,4.88627619047619
2008,3,AA+,3.2580428571428564
2008,3,AA-,3.8065125
2008,3,AAA,2.6926416666666664
2008,3,B,3.786977669902911
2008,3,B+,3.8136438271604924
2008,3,B-,2.858981818181818
2008,3,BB,5.569406923076925
2008,3,BB+,3.7192320000000016
2008,3,BB-,5.6262984293193705
2008,3,BBB,4.473242790697678
2008,3,BBB+,4.5931751412429405
2008,3,BBB-,6.202295061728395
2008,3,CC,-4.777500000000001
2008,3,CCC,-11.13512
2008,3,CCC+,3.1553133333333334
2008,3,CCC-,40.0
2008,3,D,-9.890528571428574
2008,3,SD,3.88535
2008,4,A,1.8427369747899158
2008,4,A+,0.10815844155844155
2008,4,A-,3.516710687022901
2008,4,AA,0.2622650000000002
2008,4,AA+,0.03081250000000013
2008,4,AA-,-1.8404745762711865
2008,4,AAA,-1.9039181818181818
2008,4,B,2.96792
2008,4,B+,4.327476829268292
2008,4,B-,1.8765624999999997
2008,4,BB,6.698833333333338
2008,4,BB+,3.6159383838383854
2008,4,BB-,5.752467015706809
2008,4,BBB,3.4752459090909067
2008,4,BBB+,3.6477891428571425
2008,4,BBB-,4.152949374999998
2008,4,CC,13.9126
2008,4,CCC,-9.027225000000001
2008,4,CCC+,9.997586666666667
2008,4,CCC-,11.4286
2008,4,D,-14.981585714285712
2008,4,SD,-13.994925
2008,5,A,-8.613804166666664
2008,5,A+,-10.149939473684208
2008,5,A-,-8.441423200000003
2008,5,AA,-10.323967499999998
2008,5,AA+,-7.5491375
2008,5,AA-,-10.19207966101695
2008,5,AAA,-8.414918181818182
2008,5,B,-7.621772277227723
2008,5,B+,-8.948355900621122
2008,5,B-,-11.556490740740738
2008,5,BB,-10.037151048951044
2008,5,BB+,-8.087861797752806
2008,5,BB-,-10.516612365591392
2008,5,BBB,-9.405473214285719
2008,5,BBB+,-8.75075344827586
2008,5,BBB-,-9.757275641025638
2008,5,CC,-27.4086
2008,5,CCC,8.7357
2008,5,CCC+,-18.77268235294118
2008,5,CCC-,-47.11535
2008,5,D,14.8151
2008,5,SD,-21.149975
2008,6,A,1.008932
2008,6,A+,1.9270535211267608
2008,6,A-,0.7420119047619047
2008,6,AA,-1.6647447368421056
2008,6,AA+,2.5997749999999997
2008,6,AA-,1.0196344827586208
2008,6,AAA,-6.193636363636363
2008,6,B,-5.339789719626169
2008,6,B+,-0.9031519736842097
2008,6,B-,1.104732142857143
2008,6,BB,-1.849179136690647
2008,6,BB+,0.24204505494505485
2008,6,BB-,-2.9139698924731205
2008,6,BBB,0.20187354260089677
2008,6,BBB+,-0.37908011695906424
2008,6,BBB-,-0.17539625
2008,6,CC,-4.936299999999999
2008,6,CCC,-31.955120000000004
2008,6,CCC+,6.66004705882353
2008,6,CCC-,6.666650000000001
2008,6,D,14.338439999999997
2008,6,SD,17.775100000000002
2008,7,A,1.9116933884297518
2008,7,A+,1.886909589041096
2008,7,A-,1.9042311999999995
2008,7,AA,-2.063616666666667
2008,7,AA+,-2.9986714285714284
2008,7,AA-,0.4353435483870967
2008,7,AAA,-0.7583000000000001
2008,7,B,1.6664510204081635
2008,7,B+,4.481066013071898
2008,7,B-,-1.4169525423728797
2008,7,BB,6.223451449275361
2008,7,BB+,2.4638916666666653
2008,7,BB-,0.7579174157303363
2008,7,BBB,1.9818355855855851
2008,7,BBB+,2.334116666666668
2008,7,BBB-,2.8847607594936693
2008,7,CC,-28.658225
2008,7,CCC,-4.847175
2008,7,CCC+,-2.4470315789473687
2008,7,CCC-,16.547649999999997
2008,7,D,-31.074350000000003
2008,7,SD,68.69449999999999
2008,8,A,-9.764650847457633
2008,8,A+,-10.202747887323941
2008,8,A-,-7.550202307692304
2008,8,AA,-6.881265714285712
2008,8,AA+,-15.451242857142857
2008,8,AA-,-13.587117187500002
2008,8,AAA,-9.821081818181819
2008,8,B,-16.28731354166667
2008,8,B+,-14.661021476510069
2008,8,B-,-13.770723333333335
2008,8,BB,-15.080236764705877
2008,8,BB+,-12.926763999999997
2008,8,BB-,-15.100464088397786
2008,8,BBB,-10.236162727272726
2008,8,BBB+,-8.061121428571425
2008,8,BBB-,-9.88272830188679
2008,8,CC,-39.7133
2008,8,CCC,-48.97665
2008,8,CCC+,-33.283257142857146
2008,8,CCC-,-63.970600000000005
2008,8,D,-9.755537500000003
2008,8,SD,-36.972
2008,9,A,-17.376129310344833
2008,9,A+,-15.636086956521737
2008,9,A-,-17.60696888888889
2008,9,AA,-17.320507999999997
2008,9,AA+,16.419600000000003
2008,9,AA-,-12.980173972602742
2008,9,AAA,-16.61366923076923
2008,9,B,-36.42932551020408
2008,9,B+,-32.00177034482759
2008,9,B-,-31.704523076923067
2008,9,BB,-26.781465413533827
2008,9,BB+,-25.825221000000006
2008,9,BB-,-29.974898882681554
2008,9,BBB,-20.672981900452502
2008,9,BBB+,-20.287815950920248
2008,9,BBB-,-21.61995590062111
2008,9,CC,-37.621075000000005
2008,9,CCC,-29.50206
2008,9,CCC+,-27.209582352941176
2008,9,CCC-,-18.002459999999996
2008,9,D,-19.7747875
2008,9,SD,-31.688033333333333
2008,10,A,-6.501518260869567
2008,10,A+,-7.975552000000001
2008,10,A-,-7.644403731343284
2008,10,AA,-4.70002
2008,10,AA+,-7.6970875
2008,10,AA-,-11.472069696969696
2008,10,AAA,-0.0885076923076925
2008,10,B,-14.607319587628869
2008,10,B+,-18.262991489361706
2008,10,B-,-24.85550140845071
2008,10,BB,-14.102744927536227
2008,10,BB+,-15.30843846153846
2008,10,BB-,-18.242031843575422
2008,10,BBB,-8.295795833333333
2008,10,BBB+,-6.80587682926829
2008,10,BBB-,-10.179158024691363
2008,10,CC,-35.988375
2008,10,CCC,-41.84505000000001
2008,10,CCC+,-23.25098235294118
2008,10,CCC-,-20.962960000000002
2008,10,D,-30.329875
2008,10,SD,-16.398625
2008,11,A,7.550131192660549
2008,11,A+,2.7677173333333327
2008,11,A-,4.684711111111113
2008,11,AA,4.798432
2008,11,AA+,3.7322375
2008,11,AA-,5.754340909090908
2008,11,AAA,-7.128176923076922
2008,11,B,-0.17960752688172074
2008,11,B+,2.436057342657343
2008,11,B-,0.6174343283582077
2008,11,BB,7.718965909090909
2008,11,BB+,8.901764044943821
2008,11,BB-,10.80742752808989
2008,11,BBB,3.725720642201836
2008,11,BBB+,4.889251572327046
2008,11,BBB-,9.06886341463414
2008,11,CC,30.4444
2008,11,CCC,-11.357999999999999
2008,11,CCC+,-4.296142105263156
2008,11,CCC-,-43.329
2008,11,D,94.8389
2008,11,SD,-8.867166666666668
2008,12,A,-11.731953658536582
2008,12,A+,-11.890405333333332
2008,12,A-,-9.59510923076923
2008,12,AA,-13.832185185185187
2008,12,AA+,-5.08156
2008,12,AA-,-8.036511320754714
2008,12,AAA,-10.673399999999999
2008,12,B,-10.862587128712875
2008,12,B+,-8.471830935251798
2008,12,B-,0.6215514285714283
2008,12,BB,-7.138509600000001
2008,12,BB+,-4.919129670329671
2008,12,BB-,-7.20764352941177
2008,12,BBB,-8.061538636363634
2008,12,BBB+,-8.451861635220123
2008,12,BBB-,-8.17567891566265
2008,12,CC,3.7167249999999985
2008,12,CCC,10.840757142857143
2008,12,CCC+,3.945594736842105
2008,12,CCC-,226.2143
2008,12,D,0.33565333333333575
2008,12,SD,33.619033333333334
2009,1,A,-11.452436666666673
2009,1,A+,-14.73238
2009,1,A-,-10.215865040650412
2009,1,AA,-13.396642857142854
2009,1,AA+,-8.721125
2009,1,AA-,-11.705553999999998
2009,1,AAA,-12.2734
2009,1,B,-18.901530927835054
2009,1,B+,-6.655104255319147
2009,1,B-,-19.153940579710138
2009,1,BB,-14.44617177419354
2009,1,BB+,-12.550852127659576
2009,1,BB-,-11.849880246913582
2009,1,BBB,-10.201912272727276
2009,1,BBB+,-10.098775155279501
2009,1,BBB-,-13.224636470588234
2009,1,CC,-20.453020000000002
2009,1,CCC,72.30071666666666
2009,1,CCC+,-13.673191304347826
2009,1,CCC-,-7.4074
2009,1,D,-8.959416666666666
2009,1,SD,-5.47445
2009,2,A,13.692706722689078
2009,2,A+,12.951718840579712
2009,2,A-,8.28351290322581
2009,2,AA,11.288751999999999
2009,2,AA+,4.032819999999999
2009,2,AA-,9.90906
2009,2,AAA,20.945633333333333
2009,2,B,8.954108653846156
2009,2,B+,12.012399193548386
2009,2,B-,18.756964864864866
2009,2,BB,5.239343965517243
2009,2,BB+,12.761961797752809
2009,2,BB-,12.419214197530868
2009,2,BBB,8.08091576576577
2009,2,BBB+,6.874898765432096
2009,2,BBB-,11.514777272727274
2009,2,CC,35.91779
2009,2,CCC,24.893269999999994
2009,2,CCC+,28.97043548387097
2009,2,CCC-,-50.6667
2009,2,D,29.62085454545454
2009,2,SD,12.049199999999999
2009,3,A,16.307992125984253
2009,3,A+,15.421718461538465
2009,3,A-,14.008989655172412
2009,3,AA,10.846695833333335
2009,3,AA+,13.805433333333333
2009,3,AA-,10.8017
2009,3,AAA,2.6402900000000002
2009,3,B,34.84031862745096
2009,3,B+,40.88331206896553
2009,3,B-,49.076236363636376
2009,3,BB,30.224360344827588
2009,3,BB+,27.739227956989243
2009,3,BB-,34.32800191082803
2009,3,BBB,17.146520353982307
2009,3,BBB+,13.215111320754714
2009,3,BBB-,21.14384940476191
2009,3,CC,16.157323076923078
2009,3,CCC,38.13006153846153
2009,3,CCC+,35.27622068965518
2009,3,CCC-,6.196899999999999
2009,3,D,20.667816666666663
2009,3,SD,16.1417
2009,4,A,10.0712096
2009,4,A+,9.549093846153845
2009,4,A-,9.43353539823009
2009,4,AA,14.559849999999997
2009,4,AA+,11.43025
2009,4,AA-,11.153645652173914
2009,4,AAA,4.3742399999999995
2009,4,B,20.301156701030926
2009,4,B+,12.125499999999999
2009,4,B-,19.925816176470594
2009,4,BB,8.664958474576268
2009,4,BB+,9.204346153846155
2009,4,BB-,10.89340838709677
2009,4,BBB,7.87807885462555
2009,4,BBB+,5.5888120253164555
2009,4,BBB-,6.9175192771084335
2009,4,CC,31.010524999999998
2009,4,CCC,21.768700000000003
2009,4,CCC+,37.121812500000004
2009,4,CCC-,-2.5451499999999996
2009,4,D,50.86256666666665
2009,4,SD,36.64833333333333
2009,5,A,1.7033920634920632
2009,5,A+,0.03041818181818169
2009,5,A-,-0.9646490909090913
2009,5,AA,-0.05769199999999996
2009,5,AA+,-5.48572
2009,5,AA-,1.1742590909090913
2009,5,AAA,-1.77049
2009,5,B,0.16472315789473702
2009,5,B+,-1.300823478260869
2009,5,B-,0.01248285714285698
2009,5,BB,-1.19008275862069
2009,5,BB+,-2.4903329545454542
2009,5,BB-,0.34272830188679215
2009,5,BBB,0.3475982532751096
2009,5,BBB+,-0.3151635220125786
2009,5,BBB-,0.11843043478260876
2009,5,CC,-9.670990909090909
2009,5,CCC,-10.104439999999999
2009,5,CCC+,-2.448605882352943
2009,5,CCC-,-19.2298
2009,5,D,-4.748951612903224
2009,5,SD,13.585920000000002
2009,6,A,7.933072440944882
2009,6,A+,10.857242424242424
2009,6,A-,8.767179245283016
2009,6,AA,7.30017142857143
2009,6,AA+,10.6333
2009,6,AA-,8.42611818181818
2009,6,AAA,3.53928
2009,6,B,14.281082105263165
2009,6,B+,12.23225630252101
2009,6,B-,17.609310447761192
2009,6,BB,10.607205691056912
2009,6,BB+,12.378364705882353
2009,6,BB-,15.568926875000013
2009,6,BBB,8.923362331838568
2009,6,BBB+,9.213163924050637
2009,6,BBB-,10.008371428571422
2009,6,CC,30.284270000000003
2009,6,CCC,19.19824482758621
2009,6,CCC+,19.01906176470588
2009,6,CCC-,30.9375
2009,6,D,-2.8676580645161285
2009,6,SD,3.1614400000000002
2009,7,A,3.663599236641222
2009,7,A+,4.652969354838713
2009,7,A-,5.423456603773583
2009,7,AA,6.120623809523811
2009,7,AA+,1.2719999999999998
2009,7,AA-,3.0769288888888893
2009,7,AAA,23.39836
2009,7,B,11.290620833333335
2009,7,B+,12.332035245901638
2009,7,B-,23.417488732394364
2009,7,BB,5.893583760683761
2009,7,BB+,4.63960238095238
2009,7,BB-,7.532326415094341
2009,7,BBB,5.784813963963966
2009,7,BBB+,4.480367080745342
2009,7,BBB-,6.651989570552145
2009,7,CC,60.787290000000006
2009,7,CCC,24.469257142857145
2009,7,CCC+,33.69779393939393
2009,7,CCC-,11.70215
2009,7,D,34.1317275862069
2009,7,SD,11.107975
2009,8,A,4.610707692307692
2009,8,A+,3.794691935483871
2009,8,A-,3.601256074766355
2009,8,AA,4.45384761904762
2009,8,AA+,6.07878
2009,8,AA-,2.3939799999999996
2009,8,AAA,-0.3162100000000003
2009,8,B,13.051364583333331
2009,8,B+,11.39471338582677
2009,8,B-,16.07947435897436
2009,8,BB,8.701154782608697
2009,8,BB+,7.823272289156621
2009,8,BB-,7.870177631578945
2009,8,BBB,4.561233031674207
2009,8,BBB+,4.492789937106915
2009,8,BBB-,5.87321952662722
2009,8,CC,0.8928333333333336
2009,8,CCC,37.60746538461539
2009,8,CCC+,15.149607407407407
2009,8,CCC-,40.2174
2009,8,D,20.014751724137938
2009,8,SD,5.437239999999997
2009,9,A,-2.8190687022900747
2009,9,A+,-3.007768852459016
2009,9,A-,-1.7860614678899083
2009,9,AA,-0.33213478260869556
2009,9,AA+,-1.7032333333333334
2009,9,AA-,-2.483588888888889
2009,9,AAA,-1.9827499999999993
2009,9,B,-3.31020412371134
2009,9,B+,-7.794584615384618
2009,9,B-,-8.070186842105265
2009,9,BB,-3.435040336134454
2009,9,BB+,-3.6562000000000032
2009,9,BB-,-6.3372476510067095
2009,9,BBB,-2.5767845454545446
2009,9,BBB+,-2.7409592356687895
2009,9,BBB-,-2.9774398809523785
2009,9,CC,-20.499723076923075
2009,9,CCC,-13.099013636363633
2009,9,CCC+,-2.015537931034484
2009,9,CCC-,72.62206666666667
2009,9,D,-22.448611111111106
2009,9,SD,-19.800533333333334
2009,10,A,3.8229378787878767
2009,10,A+,5.786338333333333
2009,10,A-,3.3393145454545468
2009,10,AA,4.160983333333333
2009,10,AA+,4.008166666666667
2009,10,AA-,3.537831111111112
2009,10,AAA,1.7164777777777778
2009,10,B,5.858366999999999
2009,10,B+,4.34326923076923
2009,10,B-,4.69426
2009,10,BB,5.465993220338986
2009,10,BB+,5.1921302325581395
2009,10,BB-,4.012863225806452
2009,10,BBB,5.032289592760179
2009,10,BBB+,4.913155696202532
2009,10,BBB-,6.0614333333333335
2009,10,CC,10.962374999999998
2009,10,CCC,-12.642836363636365
2009,10,CCC+,5.550632142857142
2009,10,CCC-,-23.785533333333333
2009,10,D,-28.793318518518525
2009,10,SD,-21.952299999999997
2009,11,A,1.6174830769230768
2009,11,A+,2.812983333333334
2009,11,A-,2.9838555555555555
2009,11,AA,0.26080833333333336
2009,11,AA+,-1.3876333333333335
2009,11,AA-,3.9335466666666674
2009,11,AAA,3.125966666666667
2009,11,B,10.687771287128712
2009,11,B+,10.149628888888884
2009,11,B-,12.502911249999995
2009,11,BB,6.091147899159664
2009,11,BB+,5.413312643678164
2009,11,BB-,7.550535333333334
2009,11,BBB,5.01567117117117
2009,11,BBB+,4.1544031250000035
2009,11,BBB-,4.789848255813951
2009,11,CC,2.402766666666667
2009,11,CCC,11.35917777777778
2009,11,CCC+,19.650761538461538
2009,11,CCC-,-14.336425
2009,11,D,-25.591054545454544
2009,11,SD,2.72225
2009,12,A,-1.413482575757576
2009,12,A+,-3.5812416666666675
2009,12,A-,-3.255098148148149
2009,12,AA,-5.569662500000001
2009,12,AA+,0.9602666666666669
2009,12,AA-,-2.503390909090909
2009,12,AAA,-2.1236
2009,12,B,-1.7305372549019609
2009,12,B+,-1.0966644444444442
2009,12,B-,-1.0596088607594942
2009,12,BB,-2.3880666666666666
2009,12,BB+,-4.101508235294118
2009,12,BB-,-1.8003980000000002
2009,12,BBB,-2.7695825892857138
2009,12,BBB+,-3.497426708074533
2009,12,BBB-,-3.173260115606936
2009,12,CC,4.089899999999997
2009,12,CCC,-0.6728875
2009,12,CCC+,0.8716375
2009,12,CCC-,-11.209083333333334
2009,12,D,119.45206111111116
2009,12,SD,-48.75895
2010,1,A,3.6351446153846156
2010,1,A+,1.8274841269841273
2010,1,A-,2.0305441441441445
2010,1,AA,0.8629720000000001
2010,1,AA+,3.3058333333333336
2010,1,AA-,0.9541463414634146
2010,1,AAA,2.4453625
2010,1,B,5.756799029126213
2010,1,B+,6.424918439716313
2010,1,B-,6.4789289473684235
2010,1,BB,5.638108130081301
2010,1,BB+,4.58305421686747
2010,1,BB-,4.187691836734694
2010,1,BBB,3.852703125000001
2010,1,BBB+,2.399428301886793
2010,1,BBB-,4.019126136363637
2010,1,CC,-6.008459999999999
2010,1,CCC,5.0089500000000005
2010,1,CCC+,-1.2018956521739126
2010,1,CCC-,-9.033842857142858
2010,1,D,-8.006244444444443
2010,1,SD,-4.252
2010,2,A,5.856082677165355
2010,2,A+,6.549029687500001
2010,2,A-,7.0305946428571415
2010,2,AA,5.263616666666667
2010,2,AA+,6.69302
2010,2,AA-,4.386717073170732
2010,2,AAA,3.8457333333333334
2010,2,B,6.265201869158878
2010,2,B+,16.827862937062942
2010,2,B-,13.791091666666667
2010,2,BB,7.799279674796748
2010,2,BB+,8.40098571428571
2010,2,BB-,8.863341258741261
2010,2,BBB,6.233594144144143
2010,2,BBB+,6.331945911949687
2010,2,BBB-,7.18192833333333
2010,2,CC,-10.990616666666668
2010,2,CCC,22.95396875
2010,2,CCC+,12.00736818181818
2010,2,CCC-,0.49155714285714375
2010,2,D,26.881276470588237
2010,2,SD,21.6563
2010,3,A,0.8057609374999993
2010,3,A+,-1.2921852459016392
2010,3,A-,1.5447478991596635
2010,3,AA,-0.363916
2010,3,AA+,-2.23204
2010,3,AA-,0.8941899999999997
2010,3,AAA,3.0592166666666665
2010,3,B,9.417786086956522
2010,3,B+,7.901470072992696
2010,3,B-,13.405436231884062
2010,3,BB,4.667887903225803
2010,3,BB+,3.7228341463414614
2010,3,BB-,6.638667808219179
2010,3,BBB,3.413370183486239
2010,3,BBB+,3.227241721854306
2010,3,BBB-,4.127069892473119
2010,3,CC,70.10706
2010,3,CCC,70.38076923076923
2010,3,CCC+,28.70250909090909
2010,3,CCC-,35.589733333333335
2010,3,D,45.094942105263165
2010,3,SD,-6.1744
2010,4,A,-8.239089999999997
2010,4,A+,-8.715521666666667
2010,4,A-,-7.913316666666671
2010,4,AA,-10.824115999999998
2010,4,AA+,-7.917619999999999
2010,4,AA-,-7.367671794871794
2010,4,AAA,-8.927233333333334
2010,4,B,-9.027904065040653
2010,4,B+,-9.7045268115942
2010,4,B-,-9.788056716417913
2010,4,BB,-8.321803225806452
2010,4,BB+,-8.344415662650604
2010,4,BB-,-7.866423333333331
2010,4,BBB,-6.971557142857143
2010,4,BBB+,-7.261689115646258
2010,4,BBB-,-7.849316847826083
2010,4,CC,-20.9905
2010,4,CCC,-26.143872727272722
2010,4,CCC+,-9.865066666666666
2010,4,CCC-,-29.56938333333333
2010,4,D,-23.897605555555558
2010,4,SD,-14.8415
2010,5,A,-3.6124549618320603
2010,5,A+,-3.7902266666666677
2010,5,A-,-2.8401024999999995
2010,5,AA,-4.355143478260868
2010,5,AA+,2.335279999999999
2010,5,AA-,-1.1613999999999995
2010,5,AAA,-4.023233333333334
2010,5,B,-7.506451538461539
2010,5,B+,-9.435877142857144
2010,5,B-,-15.592529687500004
2010,5,BB,-4.922543801652887
2010,5,BB+,-6.0731640449438204
2010,5,BB-,-8.535552317880796
2010,5,BBB,-4.156448430493274
2010,5,BBB+,-3.255259060402684
2010,5,BBB-,-5.651951912568305
2010,5,CC,-25.755466666666667
2010,5,CCC,-23.773057142857144
2010,5,CCC+,-24.27118
2010,5,CCC-,-22.14508
2010,5,D,-22.222542857142855
2010,5,SD,18.5195
2010,6,A,9.370003703703706
2010,6,A+,8.916861016949152
2010,6,A-,7.130459999999999
2010,6,AA,11.54650909090909
2010,6,AA+,4.53496
2010,6,AA-,3.990764102564102
2010,6,AAA,4.71595
2010,6,B,8.292025954198474
2010,6,B+,7.782863909774437
2010,6,B-,12.057121875
2010,6,BB,8.426373983739833
2010,6,BB+,8.564480898876402
2010,6,BB-,7.5798335483871035
2010,6,BBB,7.280909417040361
2010,6,BBB+,7.39974429530201
2010,6,BBB-,8.457605464480878
2010,6,CC,-21.386566666666667
2010,6,CCC,-9.759314285714284
2010,6,CCC+,5.424573076923077
2010,6,CCC-,33.094060000000006
2010,6,D,159.4845076923077
2010,6,SD,25.0
2010,7,A,-3.385733082706766
2010,7,A+,-5.05343
2010,7,A-,-2.4762280991735537
2010,7,AA,-3.802482608695652
2010,7,AA+,-2.15884
2010,7,AA-,-2.711595
2010,7,AAA,-3.955666666666666
2010,7,B,-7.79045905511811
2010,7,B+,-6.622877304964538
2010,7,B-,-10.337436923076922
2010,7,BB,-3.6437741935483863
2010,7,BB+,-4.750568604651164
2010,7,BB-,-7.453454729729728
2010,7,BBB,-3.1778224770642187
2010,7,BBB+,-3.477944370860926
2010,7,BBB-,-4.36944126984127
2010,7,CC,-34.6186
2010,7,CCC,-8.16241111111111
2010,7,CCC+,-12.617227272727273
2010,7,CCC-,-13.950160000000002
2010,7,D,-28.990781818181816
2010,7,SD,0.8861
2010,8,A,8.275512030075191
2010,8,A+,8.307291666666668
2010,8,A-,8.36819344262295
2010,8,AA,9.708123809523808
2010,8,AA+,8.25716
2010,8,AA-,7.120152499999999
2010,8,AAA,4.929583333333333
2010,8,B,13.697955468750008
2010,8,B+,14.078576086956517
2010,8,B-,15.340918032786886
2010,8,BB,10.640180000000003
2010,8,BB+,11.86422857142857
2010,8,BB-,13.07450266666667
2010,8,BBB,8.520145205479453
2010,8,BBB+,8.938230263157898
2010,8,BBB-,10.389263730569947
2010,8,CC,27.014266666666668
2010,8,CCC,7.2701714285714285
2010,8,CCC+,14.207595000000001
2010,8,CCC-,2.7062800000000005
2010,8,D,2.63726
2010,8,SD,33.94486666666666
2010,9,A,3.103762698412697
2010,9,A+,4.432796721311476
2010,9,A-,3.116962903225807
2010,9,AA,3.1368714285714288
2010,9,AA+,-0.9168800000000001
2010,9,AA-,1.2325842105263156
2010,9,AAA,4.7236
2010,9,B,5.459882258064514
2010,9,B+,5.443665517241378
2010,9,B-,6.2340350877192945
2010,9,BB,4.771809523809522
2010,9,BB+,4.260862068965518
2010,9,BB-,4.629524161073827
2010,9,BBB,3.6571099547511325
2010,9,BBB+,3.1533105960264893
2010,9,BBB-,3.735399999999999
