splticrm,year,month,nextmonth_return
B-,2005,11,2.025465454545454
B-,2005,12,10.488952727272729
B-,2006,1,3.493827272727273
B-,2006,2,5.095113207547172
B-,2006,3,4.248306896551724
B-,2006,4,-5.682722580645164
B-,2006,5,-2.4584590909090913
B-,2006,6,-4.632687692307693
B-,2006,7,-0.10339999999999963
B-,2006,8,2.862403508771931
B-,2006,9,6.4614370370370375
B-,2006,10,6.31290909090909
B-,2006,11,4.019413793103449
B-,2006,12,3.5107271186440676
B-,2007,1,1.214967241379311
B-,2007,2,1.902635714285714
B-,2007,3,4.876783636363637
B-,2007,4,4.2314185185185185
B-,2007,5,-1.7060944444444446
B-,2007,6,-9.321415094339624
B-,2007,7,-3.598008510638298
B-,2007,8,0.7354874999999998
B-,2007,9,-4.29185
B-,2007,10,-13.179109433962266
B-,2007,11,0.31967272727272766
B-,2007,12,-5.956832653061225
B-,2008,1,-4.233047169811321
B-,2008,2,-10.341205454545454
B-,2008,3,2.858981818181818
B-,2008,4,1.8765624999999997
B-,2008,5,-11.556490740740738
B-,2008,6,1.104732142857143
B-,2008,7,-1.4169525423728797
B-,2008,8,-13.770723333333335
B-,2008,9,-31.704523076923067
B-,2008,10,-24.85550140845071
B-,2008,11,0.6174343283582077
B-,2008,12,0.6215514285714283
B-,2009,1,-19.153940579710138
B-,2009,2,18.756964864864866
B-,2009,3,49.076236363636376
B-,2009,4,19.925816176470594
B-,2009,5,0.01248285714285698
B-,2009,6,17.609310447761192
B-,2009,7,23.417488732394364
B-,2009,8,16.07947435897436
B-,2009,9,-8.070186842105265
B-,2009,10,4.69426
B-,2009,11,12.502911249999995
B-,2009,12,-1.0596088607594942
B-,2010,1,6.4789289473684235
B-,2010,2,13.791091666666667
B-,2010,3,13.405436231884062
B-,2010,4,-9.788056716417913
B-,2010,5,-15.592529687500004
B-,2010,6,12.057121875
B-,2010,7,-10.337436923076922
B-,2010,8,15.340918032786886
B-,2010,9,6.2340350877192945
B-,2010,10,6.046243103448274
B-,2010,11,8.63710576923077
B-,2010,12,3.431277551020408
B-,2011,1,3.563120408163265
B-,2011,2,1.5042914893617025
B-,2011,3,1.7923191489361705
B-,2011,4,-0.4716249999999999
B-,2011,5,-6.735679166666668
B-,2011,6,-8.60673913043478
B-,2011,7,-18.504610204081636
B-,2011,8,-19.094902222222224
B-,2011,9,15.283642
B-,2011,10,-1.2350346153846157
B-,2011,11,6.445862745098038
B-,2011,12,15.741458
B-,2012,1,6.104310204081634
B-,2012,2,7.380330188679242
B-,2012,3,-1.8309418181818182
B-,2012,4,-10.461867307692305
B-,2012,5,4.697150909090909
B-,2012,6,-4.345373333333332
B-,2012,7,2.301948333333334
B-,2012,8,9.656027586206893
B-,2012,9,1.5477120689655168
B-,2012,10,1.0834068965517236
B-,2012,11,6.988046666666665
B-,2012,12,11.157024561403508
B-,2013,1,-1.7116491525423725
B-,2013,2,9.878345283018866
B-,2013,3,-0.3803169811320757
B-,2013,4,6.579866071428573
B-,2013,5,-4.162294545454546
B-,2013,6,20.88658771929824
B-,2013,7,-2.403648333333334
B-,2013,8,8.459660000000001
B-,2013,9,3.7322920634920638
B-,2013,10,2.07635238095238
B-,2013,11,6.091572580645165
B-,2013,12,-1.5540721311475414
B-,2014,1,4.488846666666668
B-,2014,2,-1.7178431034482755
B-,2014,3,-0.40274426229508203
B-,2014,4,-0.4284983870967744
B-,2014,5,2.4273206896551724
B-,2014,6,-7.4807
B-,2014,7,-0.9947241935483873
B-,2014,8,-9.695361016949152
B-,2014,9,-4.111542372881356
B-,2014,10,-5.2120852459016405
B-,2014,11,-2.7883754098360662
B-,2014,12,-11.348586885245902
B-,2015,1,12.176448387096778
B-,2015,2,-3.8907451612903237
B-,2015,3,5.908217741935483
B-,2015,4,-6.856368333333332
B-,2015,5,-6.5988765625
B-,2015,6,-17.652911111111106
B-,2015,7,-2.8724682539682536
B-,2015,8,-14.94311363636363
B-,2015,9,11.681080597014928
B-,2015,10,-11.73118
B-,2015,11,-14.977441935483874
B-,2015,12,-16.01
B-,2016,1,0.3291000000000008
B-,2016,2,19.20415277777778
B-,2016,3,19.45960461538461
B-,2016,4,-2.2658904761904757
B-,2016,5,4.694085245901638
B-,2016,6,4.097828813559325
B-,2016,7,7.4197105263157885
B-,2016,8,2.1065355932203373
B-,2016,9,-4.170807692307694
B-,2016,10,13.87317121212121
B-,2016,11,3.871460606060606
B-,2016,12,5.25381846153846
B-,2017,1,-1.3132784615384614
B-,2017,2,-0.18337313432835806
BB,1998,4,-5.892544444444444
BB,1998,5,-3.670121093749999
BB,1998,6,-7.422536507936507
BB,1998,7,-22.343760330578505
BB,1998,8,2.4630641025641036
BB,1998,9,7.824274436090224
BB,1998,10,3.293756390977443
BB,1998,11,1.899379389312977
BB,1998,12,-1.6278755725190837
BB,1999,1,-6.373807633587789
BB,1999,2,6.120618181818181
BB,1999,3,13.87860305343511
BB,1999,4,0.9670308823529418
BB,1999,5,4.888702985074629
BB,1999,6,-0.260679104477612
BB,1999,7,-2.810870802919708
BB,1999,8,-1.8149679104477623
BB,1999,9,-3.494553383458646
BB,1999,10,1.471150746268657
BB,1999,11,4.49514375
BB,1999,12,-6.626307142857142
BB,2000,1,-0.7769767441860462
BB,2000,2,5.711290151515149
BB,2000,3,0.897071538461538
BB,2000,4,-1.1792461538461543
BB,2000,5,-0.6266575757575754
BB,2000,6,2.7814879999999995
BB,2000,7,5.116442519685041
BB,2000,8,-3.019210852713178
BB,2000,9,-2.1567820312499997
BB,2000,10,-4.407100793650795
BB,2000,11,8.553164393939396
BB,2000,12,12.867101526717553
BB,2001,1,0.08491791044776169
BB,2001,2,-2.5329522388059718
BB,2001,3,9.528173684210524
BB,2001,4,4.461793333333333
BB,2001,5,0.08246571428571445
BB,2001,6,-0.710067605633803
BB,2001,7,-2.1367589041095894
BB,2001,8,-16.165064429530208
BB,2001,9,5.50389934210526
BB,2001,10,8.404717880794703
BB,2001,11,7.310435294117645
BB,2001,12,1.468824516129032
BB,2002,1,1.0264966666666666
BB,2002,2,9.299798064516134
BB,2002,3,0.8958425806451619
BB,2002,4,-3.1384696774193555
BB,2002,5,-6.743130519480518
BB,2002,6,-17.067492567567566
BB,2002,7,0.9466183673469387
BB,2002,8,-10.851062666666667
BB,2002,9,2.411960645161289
BB,2002,10,10.078400666666665
BB,2002,11,-3.8299326797385618
BB,2002,12,-2.6593071895424827
BB,2003,1,-6.386670469798655
BB,2003,2,-1.121487755102042
BB,2003,3,11.250328378378375
BB,2003,4,11.058057746478871
BB,2003,5,4.7030390070921975
BB,2003,6,4.693885507246373
BB,2003,7,3.6338395833333315
BB,2003,8,-0.721000699300699
BB,2003,9,8.418278723404253
BB,2003,10,3.6255388489208635
BB,2003,11,6.818181818181819
BB,2003,12,2.3794952380952377
BB,2004,1,3.094963013698632
BB,2004,2,1.22700067114094
BB,2004,3,-2.9339902597402605
BB,2004,4,1.2775456953642383
BB,2004,5,5.02204866666667
BB,2004,6,-2.7759562091503276
BB,2004,7,-0.851492948717949
BB,2004,8,4.328797435897435
BB,2004,9,1.8651122580645165
BB,2004,10,9.590346874999998
BB,2004,11,4.874743030303029
BB,2004,12,-1.4089136645962732
BB,2005,1,4.812723926380368
BB,2005,2,-2.3906182926829267
BB,2005,3,-4.429666081871345
BB,2005,4,5.816137278106509
BB,2005,5,3.57236857142857
BB,2005,6,5.629113559322035
BB,2005,7,-0.6681651933701658
BB,2005,8,1.0423234285714285
BB,2005,9,-5.444935754189943
BB,2005,10,4.084194413407818
BB,2005,11,1.3121972677595624
BB,2005,12,7.121945698924729
BB,2006,1,-0.43889608938547453
BB,2006,2,4.19959190751445
BB,2006,3,3.068507058823529
BB,2006,4,-4.664643529411767
BB,2006,5,0.09129825581395323
BB,2006,6,-2.9120792899408268
BB,2006,7,2.8283988235294117
BB,2006,8,2.4137668571428583
BB,2006,9,5.888575287356322
BB,2006,10,4.663164739884391
BB,2006,11,1.8884583815028908
BB,2006,12,2.798012426035503
BB,2007,1,1.2966639240506335
BB,2007,2,1.011176129032258
BB,2007,3,4.249500632911393
BB,2007,4,5.8082732026143775
BB,2007,5,-1.6366360544217686
BB,2007,6,-3.1414219178082194
BB,2007,7,-1.2763559440559438
BB,2007,8,2.4849295454545457
BB,2007,9,3.7303290076335887
BB,2007,10,-5.105903846153847
BB,2007,11,-0.018399224806201618
BB,2007,12,-6.745376515151513
BB,2008,1,-1.8686468749999998
BB,2008,2,-4.160564885496184
BB,2008,3,5.569406923076925
BB,2008,4,6.698833333333338
BB,2008,5,-10.037151048951044
BB,2008,6,-1.849179136690647
BB,2008,7,6.223451449275361
BB,2008,8,-15.080236764705877
BB,2008,9,-26.781465413533827
BB,2008,10,-14.102744927536227
BB,2008,11,7.718965909090909
BB,2008,12,-7.138509600000001
BB,2009,1,-14.44617177419354
BB,2009,2,5.239343965517243
BB,2009,3,30.224360344827588
BB,2009,4,8.664958474576268
BB,2009,5,-1.19008275862069
BB,2009,6,10.607205691056912
BB,2009,7,5.893583760683761
BB,2009,8,8.701154782608697
BB,2009,9,-3.435040336134454
BB,2009,10,5.465993220338986
BB,2009,11,6.091147899159664
BB,2009,12,-2.3880666666666666
BB,2010,1,5.638108130081301
BB,2010,2,7.799279674796748
BB,2010,3,4.667887903225803
BB,2010,4,-8.321803225806452
BB,2010,5,-4.922543801652887
BB,2010,6,8.426373983739833
BB,2010,7,-3.6437741935483863
BB,2010,8,10.640180000000003
BB,2010,9,4.771809523809522
BB,2010,10,3.356455737704919
BB,2010,11,8.242704098360653
BB,2010,12,2.3169768000000004
BB,2011,1,6.065032499999999
BB,2011,2,1.6453292682926828
BB,2011,3,2.4636453124999997
BB,2011,4,-2.2335372093023254
BB,2011,5,-2.922219531250001
BB,2011,6,-3.0999658536585373
BB,2011,7,-10.076539837398373
BB,2011,8,-12.500537301587304
BB,2011,9,16.313419685039374
BB,2011,10,0.03345736434108515
BB,2011,11,-0.7037929687500002
BB,2011,12,8.902525196850393
BB,2012,1,5.230877777777777
BB,2012,2,0.010502419354838862
BB,2012,3,-2.1198609374999995
BB,2012,4,-9.628021875000002
BB,2012,5,2.9183896825396842
BB,2012,6,2.8133697674418596
BB,2012,7,3.521633846153847
BB,2012,8,3.206855038759691
BB,2012,9,-0.3297656249999998
BB,2012,10,1.5885103999999994
BB,2012,11,3.2429911764705865
BB,2012,12,7.230351492537312
BB,2013,1,0.7123804511278199
BB,2013,2,4.021762686567162
BB,2013,3,-0.4431923664122137
BB,2013,4,4.699257777777778
BB,2013,5,-1.8538421428571434
BB,2013,6,7.078646666666665
BB,2013,7,-2.263380882352942
BB,2013,8,5.0127316546762595
BB,2013,9,3.8416340425531903
BB,2013,10,2.273540579710146
BB,2013,11,1.5831948905109483
BB,2013,12,-3.5666085714285733
BB,2014,1,4.366769343065692
BB,2014,2,0.5225970149253728
BB,2014,3,0.157303676470588
BB,2014,4,1.4110627737226271
BB,2014,5,4.989874285714287
BB,2014,6,-5.594884999999997
BB,2014,7,5.716755147058827
BB,2014,8,-5.2178883211678855
BB,2014,9,1.5206838028169012
BB,2014,10,-0.12588680555555573
BB,2014,11,0.02353478260869556
BB,2014,12,-3.9513422535211267
BB,2015,1,8.2100676056338
BB,2015,2,-0.5787923076923074
BB,2015,3,2.1192394366197185
BB,2015,4,-0.10727034482758643
BB,2015,5,-3.4921804195804187
BB,2015,6,-5.227826845637583
BB,2015,7,-6.16094551724138
BB,2015,8,-9.74920070921986
BB,2015,9,8.332727397260271
BB,2015,10,-0.13418620689655145
BB,2015,11,-6.5761253424657555
BB,2015,12,-10.13376293706294
BB,2016,1,2.067954861111111
BB,2016,2,13.040465248226946
BB,2016,3,5.834342253521126
BB,2016,4,0.5046507142857144
BB,2016,5,1.3747741007194245
BB,2016,6,5.524747826086959
BB,2016,7,1.6364241134751778
BB,2016,8,0.014176978417266194
BB,2016,9,-2.1082350000000005
BB,2016,10,6.893402127659578
BB,2016,11,2.1175792857142866
BB,2016,12,4.273477857142857
BB,2017,1,1.2411085106382982
BB,2017,2,1.062186013986014
BB+,1998,4,-5.921446017699116
BB+,1998,5,-0.024810256410256495
BB+,1998,6,-6.36678695652174
BB+,1998,7,-20.35170666666667
BB+,1998,8,2.7792670000000004
BB+,1998,9,5.9326811965811945
BB+,1998,10,3.699616964285714
BB+,1998,11,1.9190162162162157
BB+,1998,12,1.404823214285715
BB+,1999,1,-4.953287499999999
BB+,1999,2,5.7734026548672555
BB+,1999,3,15.783884347826087
BB+,1999,4,1.466488983050847
BB+,1999,5,2.4768983739837402
BB+,1999,6,-1.0669406504065038
BB+,1999,7,-3.77736611570248
BB+,1999,8,-3.9588226086956517
BB+,1999,9,-1.1817829059829057
BB+,1999,10,1.9766591304347823
BB+,1999,11,6.042206034482761
BB+,1999,12,-4.928618803418809
BB+,2000,1,-2.659033057851241
BB+,2000,2,8.287690551181102
BB+,2000,3,-1.1038206349206339
BB+,2000,4,-0.5181577235772356
BB+,2000,5,3.1849243697478995
BB+,2000,6,1.2169008130081298
BB+,2000,7,7.948339999999998
BB+,2000,8,-1.5044554621848738
BB+,2000,9,-2.2272824561403524
BB+,2000,10,-7.770826785714286
BB+,2000,11,12.02536666666667
BB+,2000,12,6.892801851851855
BB+,2001,1,-3.8208119266055047
BB+,2001,2,-3.014777981651376
BB+,2001,3,7.041327272727272
BB+,2001,4,4.209456880733944
BB+,2001,5,-0.7035064220183483
BB+,2001,6,0.34266052631578975
BB+,2001,7,-3.623847008547008
BB+,2001,8,-15.954037499999995
BB+,2001,9,4.126326086956522
BB+,2001,10,9.756655172413792
BB+,2001,11,6.661828318584071
BB+,2001,12,-1.1468585585585578
BB+,2002,1,4.787859649122808
BB+,2002,2,8.007561607142856
BB+,2002,3,-1.68248125
BB+,2002,4,-2.3980448275862063
BB+,2002,5,-8.291399137931034
BB+,2002,6,-11.656112711864404
BB+,2002,7,2.725133898305085
BB+,2002,8,-10.386856410256412
BB+,2002,9,4.611354621848739
BB+,2002,10,9.45060084745763
BB+,2002,11,-5.155306896551726
BB+,2002,12,0.23720247933884328
BB+,2003,1,-2.817148333333334
BB+,2003,2,0.8354349206349206
BB+,2003,3,8.892521874999995
BB+,2003,4,10.681017829457353
BB+,2003,5,3.1796362962962976
BB+,2003,6,2.171043165467626
BB+,2003,7,3.574970072992699
BB+,2003,8,-0.587228368794326
BB+,2003,9,5.370485106382983
BB+,2003,10,3.3670401459854036
BB+,2003,11,5.934816911764704
BB+,2003,12,4.1222666666666665
BB+,2004,1,4.594409489051096
BB+,2004,2,0.8939037313432838
BB+,2004,3,-1.4803325581395352
BB+,2004,4,1.4609908396946565
BB+,2004,5,4.463124264705884
BB+,2004,6,-3.8250839694656484
BB+,2004,7,-0.1573549618320611
BB+,2004,8,3.6235294573643397
BB+,2004,9,2.2733110236220457
BB+,2004,10,7.4904653846153835
BB+,2004,11,3.0737515625000005
BB+,2004,12,-2.2280338461538474
BB+,2005,1,3.057606976744186
BB+,2005,2,-1.4212890625
BB+,2005,3,-2.3267364341085273
BB+,2005,4,4.787682399999997
BB+,2005,5,2.6943943089430897
BB+,2005,6,4.188275806451613
BB+,2005,7,-0.3366325581395351
BB+,2005,8,1.145570866141732
BB+,2005,9,-4.073020930232555
BB+,2005,10,5.3347928571428564
BB+,2005,11,2.043228
BB+,2005,12,4.329463414634145
BB+,2006,1,0.20775867768595038
BB+,2006,2,3.6014614035087735
BB+,2006,3,2.2065771929824556
BB+,2006,4,-3.7818577981651367
BB+,2006,5,0.5610227272727278
BB+,2006,6,0.3922254385964915
BB+,2006,7,2.212921929824562
BB+,2006,8,0.58838
BB+,2006,9,4.804528448275861
BB+,2006,10,4.592537719298245
BB+,2006,11,2.1041312500000005
BB+,2006,12,3.1556901785714273
BB+,2007,1,0.1991350877192979
BB+,2007,2,2.490379824561404
BB+,2007,3,4.617695867768593
BB+,2007,4,3.4709796610169508
BB+,2007,5,-1.0104799999999996
BB+,2007,6,-3.510762162162163
BB+,2007,7,-0.5854333333333329
BB+,2007,8,2.97668407079646
BB+,2007,9,3.825323684210526
BB+,2007,10,-7.491595495495491
BB+,2007,11,-0.015920720720720614
BB+,2007,12,-3.128628181818182
BB+,2008,1,-0.6953990825688076
BB+,2008,2,-1.5659421568627452
BB+,2008,3,3.7192320000000016
BB+,2008,4,3.6159383838383854
BB+,2008,5,-8.087861797752806
BB+,2008,6,0.24204505494505485
BB+,2008,7,2.4638916666666653
BB+,2008,8,-12.926763999999997
BB+,2008,9,-25.825221000000006
BB+,2008,10,-15.30843846153846
BB+,2008,11,8.901764044943821
BB+,2008,12,-4.919129670329671
BB+,2009,1,-12.550852127659576
BB+,2009,2,12.761961797752809
BB+,2009,3,27.739227956989243
BB+,2009,4,9.204346153846155
BB+,2009,5,-2.4903329545454542
BB+,2009,6,12.378364705882353
BB+,2009,7,4.63960238095238
BB+,2009,8,7.823272289156621
BB+,2009,9,-3.6562000000000032
BB+,2009,10,5.1921302325581395
BB+,2009,11,5.413312643678164
BB+,2009,12,-4.101508235294118
BB+,2010,1,4.58305421686747
BB+,2010,2,8.40098571428571
BB+,2010,3,3.7228341463414614
BB+,2010,4,-8.344415662650604
BB+,2010,5,-6.0731640449438204
BB+,2010,6,8.564480898876402
BB+,2010,7,-4.750568604651164
BB+,2010,8,11.86422857142857
BB+,2010,9,4.260862068965518
BB+,2010,10,2.430677419354839
BB+,2010,11,7.6935744680851075
BB+,2010,12,1.4745336956521744
BB+,2011,1,3.9082168421052597
BB+,2011,2,3.6940547368421055
BB+,2011,3,3.1778072916666673
BB+,2011,4,-1.2633752577319592
BB+,2011,5,-2.4859271844660187
BB+,2011,6,-2.761245370370369
BB+,2011,7,-8.425849090909091
BB+,2011,8,-13.187192660550455
BB+,2011,9,15.76779017857143
BB+,2011,10,-1.8539535087719297
BB+,2011,11,-1.1566413793103452
BB+,2011,12,7.743194871794872
BB+,2012,1,6.067695901639346
BB+,2012,2,0.435842276422764
BB+,2012,3,-0.9490289256198345
BB+,2012,4,-9.693388983050845
BB+,2012,5,4.325522881355933
BB+,2012,6,0.1985652542372883
BB+,2012,7,4.170849152542374
BB+,2012,8,2.156984033613445
BB+,2012,9,0.6170896551724144
BB+,2012,10,0.638658474576271
BB+,2012,11,3.9400072072072083
BB+,2012,12,5.136394545454545
BB+,2013,1,1.8531657657657665
BB+,2013,2,4.240935185185184
BB+,2013,3,0.2138234234234235
BB+,2013,4,3.3561268518518506
BB+,2013,5,-2.718162857142856
BB+,2013,6,5.7623113207547165
BB+,2013,7,-1.7106841121495326
BB+,2013,8,5.378213461538463
BB+,2013,9,4.263773
BB+,2013,10,2.64439417475728
BB+,2013,11,2.8666981651376147
BB+,2013,12,-3.3733991228070175
BB+,2014,1,4.567135964912281
BB+,2014,2,1.1255295652173911
BB+,2014,3,0.008243589743589888
BB+,2014,4,2.42222479338843
BB+,2014,5,2.7933590163934428
BB+,2014,6,-3.5576873015873027
BB+,2014,7,5.102510077519381
BB+,2014,8,-6.773352713178298
BB+,2014,9,1.3351076335877863
BB+,2014,10,-0.12980588235294124
BB+,2014,11,-1.5231134751773057
BB+,2014,12,-3.848418881118882
BB+,2015,1,7.595588811188815
BB+,2015,2,-0.07094265734265691
BB+,2015,3,0.8252931034482761
BB+,2015,4,-0.38887816901408445
BB+,2015,5,-1.7582140845070429
BB+,2015,6,-3.774275
BB+,2015,7,-5.804808333333331
BB+,2015,8,-5.563002777777779
BB+,2015,9,7.403532624113474
BB+,2015,10,0.38602462686567174
BB+,2015,11,-4.483518978102188
BB+,2015,12,-7.363311594202896
BB+,2016,1,2.66618394160584
BB+,2016,2,10.647996376811593
BB+,2016,3,5.273127737226278
BB+,2016,4,0.9818452554744523
BB+,2016,5,0.46733868613138657
BB+,2016,6,5.082455555555557
BB+,2016,7,-0.2875313432835826
BB+,2016,8,0.899088461538462
BB+,2016,9,-2.2044364341085267
BB+,2016,10,5.586950769230772
BB+,2016,11,0.997618045112782
BB+,2016,12,3.1676388059701512
BB+,2017,1,0.08629924812030071
BB+,2017,2,0.15996838235294095
BB-,1998,4,-5.641871098265894
BB-,1998,5,1.0487137931034491
BB-,1998,6,-9.53184715909091
BB-,1998,7,-24.269316981132093
BB-,1998,8,0.9845770700636957
BB-,1998,9,5.755451351351353
BB-,1998,10,5.224537016574585
BB-,1998,11,2.6759572972972974
BB-,1998,12,3.3431641304347806
BB-,1999,1,-8.579402732240439
BB-,1999,2,2.5849385869565213
BB-,1999,3,10.36519831460674
BB-,1999,4,4.258307103825137
BB-,1999,5,6.554283243243242
BB-,1999,6,0.21527540983606566
BB-,1999,7,-5.28938453038674
BB-,1999,8,-1.0031681564245802
BB-,1999,9,-2.9456700534759372
BB-,1999,10,4.539017204301075
BB-,1999,11,6.963604278074864
BB-,1999,12,-1.7641107526881714
BB-,2000,1,2.0001922651933692
BB-,2000,2,3.7511519337016552
BB-,2000,3,-1.374058791208791
BB-,2000,4,-5.979989444444446
BB-,2000,5,4.906432203389831
BB-,2000,6,0.7769282722513086
BB-,2000,7,4.622910937499998
BB-,2000,8,-5.084945744680851
BB-,2000,9,-6.734446236559143
BB-,2000,10,-9.845033870967741
BB-,2000,11,6.446964285714289
BB-,2000,12,15.423974054054051
BB-,2001,1,-4.459614054054054
BB-,2001,2,-4.619164673913044
BB-,2001,3,9.187777653631283
BB-,2001,4,5.802862068965518
BB-,2001,5,-0.44430119760479053
BB-,2001,6,-3.7496355828220826
BB-,2001,7,-5.6798873493975925
BB-,2001,8,-19.625078527607357
BB-,2001,9,1.8792163522012584
BB-,2001,10,11.611909803921565
BB-,2001,11,7.246234210526318
BB-,2001,12,-1.2510225165562918
BB-,2002,1,-1.5285875
BB-,2002,2,9.958263087248323
BB-,2002,3,4.17452156862745
BB-,2002,4,-3.44271847133758
BB-,2002,5,-4.748753797468354
BB-,2002,6,-14.670687804878051
BB-,2002,7,-0.5092666666666664
BB-,2002,8,-9.588162790697671
BB-,2002,9,0.9530320224719104
BB-,2002,10,11.274598369565217
BB-,2002,11,-3.1786351351351354
BB-,2002,12,-5.010852406417113
BB-,2003,1,-5.8783979057591615
BB-,2003,2,1.139071891891892
BB-,2003,3,11.135794021739136
BB-,2003,4,13.114966844919785
BB-,2003,5,3.4549225806451624
BB-,2003,6,5.661896739130437
BB-,2003,7,6.751705851063831
BB-,2003,8,-1.1271016042780748
BB-,2003,9,8.77953191489361
BB-,2003,10,5.699499473684216
BB-,2003,11,6.687268085106383
BB-,2003,12,4.0046652631578965
BB-,2004,1,3.018259782608695
BB-,2004,2,1.9306324468085108
BB-,2004,3,-3.072017894736842
BB-,2004,4,-1.4226387755102046
BB-,2004,5,6.015810937500004
BB-,2004,6,-4.7553278350515455
BB-,2004,7,-0.03636598984771573
BB-,2004,8,4.970219696969697
BB-,2004,9,0.574148223350253
BB-,2004,10,10.151168020304569
BB-,2004,11,3.806262564102564
BB-,2004,12,-1.1436772277227716
BB-,2005,1,4.467670646766168
BB-,2005,2,-1.7376241206030156
BB-,2005,3,-4.926184924623112
BB-,2005,4,5.500327751196172
BB-,2005,5,3.568596803652965
BB-,2005,6,7.113710185185186
BB-,2005,7,-0.9453328638497654
BB-,2005,8,-0.33054312796208535
BB-,2005,9,-4.507918009478672
BB-,2005,10,5.0504552884615395
BB-,2005,11,1.1140483870967746
BB-,2005,12,7.1368441747572815
BB-,2006,1,0.6449515151515155
BB-,2006,2,6.169926262626267
BB-,2006,3,1.770353694581281
BB-,2006,4,-5.539512000000001
BB-,2006,5,-0.2541673170731707
BB-,2006,6,-2.5078040404040407
BB-,2006,7,2.2682502538071065
BB-,2006,8,0.6952262626262624
BB-,2006,9,5.749179901960785
BB-,2006,10,4.509847058823532
BB-,2006,11,1.4792231527093598
BB-,2006,12,2.7443072115384624
BB-,2007,1,1.0368834905660376
BB-,2007,2,1.4678909999999996
BB-,2007,3,3.558787817258883
BB-,2007,4,5.18777525773196
BB-,2007,5,0.7482103092783507
BB-,2007,6,-4.292681592039801
BB-,2007,7,-2.386373500000001
BB-,2007,8,0.6241187192118227
BB-,2007,9,1.7348569306930697
BB-,2007,10,-9.445372772277224
BB-,2007,11,0.39934179104477624
BB-,2007,12,-6.135577889447237
BB-,2008,1,-0.05069743589743587
BB-,2008,2,-2.4729562499999997
BB-,2008,3,5.6262984293193705
BB-,2008,4,5.752467015706809
BB-,2008,5,-10.516612365591392
BB-,2008,6,-2.9139698924731205
BB-,2008,7,0.7579174157303363
BB-,2008,8,-15.100464088397786
BB-,2008,9,-29.974898882681554
BB-,2008,10,-18.242031843575422
BB-,2008,11,10.80742752808989
BB-,2008,12,-7.20764352941177
BB-,2009,1,-11.849880246913582
BB-,2009,2,12.419214197530868
BB-,2009,3,34.32800191082803
BB-,2009,4,10.89340838709677
BB-,2009,5,0.34272830188679215
BB-,2009,6,15.568926875000013
BB-,2009,7,7.532326415094341
BB-,2009,8,7.870177631578945
BB-,2009,9,-6.3372476510067095
BB-,2009,10,4.012863225806452
BB-,2009,11,7.550535333333334
BB-,2009,12,-1.8003980000000002
BB-,2010,1,4.187691836734694
BB-,2010,2,8.863341258741261
BB-,2010,3,6.638667808219179
BB-,2010,4,-7.866423333333331
BB-,2010,5,-8.535552317880796
BB-,2010,6,7.5798335483871035
BB-,2010,7,-7.453454729729728
BB-,2010,8,13.07450266666667
BB-,2010,9,4.629524161073827
BB-,2010,10,1.7760523809523805
BB-,2010,11,9.648816993464052
BB-,2010,12,0.8944506493506491
BB-,2011,1,4.416443624161076
BB-,2011,2,2.6024900662251667
BB-,2011,3,2.889230405405405
BB-,2011,4,-2.043451034482759
BB-,2011,5,-2.9129219858156024
BB-,2011,6,-3.6251510638297866
BB-,2011,7,-11.953263380281694
BB-,2011,8,-13.63224565217391
BB-,2011,9,16.959983098591547
BB-,2011,10,-1.9712475524475523
BB-,2011,11,-0.3340237762237764
BB-,2011,12,9.41703028169014
BB-,2012,1,5.04351843971631
BB-,2012,2,0.5716853146853145
BB-,2012,3,-1.7102338129496402
BB-,2012,4,-9.941948936170206
BB-,2012,5,4.4250807947019855
BB-,2012,6,-0.1228594594594594
BB-,2012,7,4.362830555555554
BB-,2012,8,2.8119581081081098
BB-,2012,9,0.18693825503355685
BB-,2012,10,0.4893886666666665
BB-,2012,11,5.071949655172413
BB-,2012,12,7.6083130136986235
BB-,2013,1,-0.6476319727891157
BB-,2013,2,5.339600684931509
BB-,2013,3,-0.3683714285714285
BB-,2013,4,4.2327234899328845
BB-,2013,5,-2.231434965034965
BB-,2013,6,7.488837086092715
BB-,2013,7,-2.7388577181208063
BB-,2013,8,5.917945695364236
BB-,2013,9,2.7465613333333327
BB-,2013,10,3.969598064516128
BB-,2013,11,3.523991558441557
BB-,2013,12,-3.809354487179488
BB-,2014,1,5.537337735849055
BB-,2014,2,0.18420186335403724
BB-,2014,3,-0.8329559523809529
BB-,2014,4,1.7724012121212116
BB-,2014,5,5.052198795180723
BB-,2014,6,-4.5899743902438965
BB-,2014,7,3.7324432748537997
BB-,2014,8,-6.202581212121211
BB-,2014,9,0.7646731707317075
BB-,2014,10,-0.192144512195122
BB-,2014,11,-0.9191923529411764
BB-,2014,12,-4.3771783132530135
BB-,2015,1,7.065233333333329
BB-,2015,2,-0.025903164556962233
BB-,2015,3,0.47493806451612874
BB-,2015,4,-0.3260092105263162
BB-,2015,5,-2.8085160000000005
BB-,2015,6,-4.599359060402685
BB-,2015,7,-5.814576973684213
BB-,2015,8,-9.160898648648654
BB-,2015,9,8.047370394736841
BB-,2015,10,-1.1245694267515918
BB-,2015,11,-7.773178571428569
BB-,2015,12,-10.587252631578956
BB-,2016,1,2.0716960264900663
BB-,2016,2,11.195403246753253
BB-,2016,3,4.505741935483871
BB-,2016,4,1.3107126582278485
